DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE,,
2883,8.31,0.225,-999.25,230.15,0.427,3.26,0.341,2.24,2.326,-999.25,-999.25,,,,
2883.5,8.31,0.224,-999.25,241.42,0.426,3.34,0.34,2.24,2.326,-999.25,-999.25,,,,
2884,8.29,0.227,-999.25,242.72,0.399,3.38,0.325,2.55,2.322,-999.25,-999.25,,,,
2884.5,8.29,0.226,-999.25,238.47,0.407,3.37,0.329,2.67,2.324,-999.25,-999.25,,,,
2885,8.29,0.228,-999.25,228.59,0.389,3.36,0.319,2.49,2.32,-999.25,-999.25,,,,
2885.5,8.29,0.234,-999.25,224.42,0.415,3.38,0.337,2.5,2.31,-999.25,-999.25,,,,
2886,8.29,0.237,-999.25,218.54,0.376,3.38,0.314,2.14,2.306,-999.25,-999.25,,,,
2886.5,8.31,0.239,-999.25,213.56,0.39,3.36,0.323,2.24,2.301,-999.25,-999.25,,,,
2887,8.32,0.245,-999.25,211.32,0.452,3.32,0.364,2.42,2.291,-999.25,-999.25,,,,
2887.5,8.33,0.256,-999.25,218.29,0.46,3.32,0.372,2.29,2.272,-999.25,-999.25,,,,
2888,8.34,0.262,-999.25,230.53,0.46,3.4,0.374,2.39,2.262,-999.25,-999.25,,,,
2888.5,8.32,0.265,-999.25,235.56,0.432,3.5,0.358,2.21,2.258,-999.25,-999.25,,,,
2889,8.32,0.26,-999.25,229.65,0.42,3.53,0.349,2.2,2.266,-999.25,-999.25,,,,
2889.5,8.32,0.257,-999.25,216.9,0.438,3.46,0.359,2.34,2.27,-999.25,-999.25,,,,
2890,8.27,0.254,-999.25,213.14,0.428,3.4,0.352,2.23,2.275,-999.25,-999.25,,,,
2890.5,8.28,0.259,-999.25,212.15,0.41,3.43,0.343,2.27,2.267,-999.25,-999.25,,,,
2891,8.3,0.262,-999.25,225.21,0.426,3.45,0.354,2.37,2.262,-999.25,-999.25,,,,
2891.5,8.31,0.263,-999.25,229.99,0.496,3.44,0.397,2.01,2.261,-999.25,-999.25,,,,
2892,8.46,0.256,-999.25,241.47,0.516,3.43,0.407,1.8,2.272,-999.25,-999.25,,,,
2892.5,8.28,0.249,-999.25,241.34,0.463,3.51,0.372,1.99,2.284,-999.25,-999.25,,,,
2893,8.25,0.245,-999.25,254.2,0.461,3.65,0.369,2.22,2.292,-999.25,-999.25,,,,
2893.5,8.22,0.237,-999.25,265.77,0.465,3.73,0.369,2.37,2.305,-999.25,-999.25,,,,
2894,8.19,0.234,-999.25,285.84,0.452,3.72,0.36,2.24,2.309,-999.25,-999.25,,,,
2894.5,8.21,0.242,-999.25,293.51,0.429,3.62,0.348,2.16,2.297,-999.25,-999.25,,,,
2895,8.24,0.248,-999.25,297.31,0.437,3.5,0.355,1.96,2.285,-999.25,-999.25,,,,
2895.5,8.27,0.254,-999.25,292.08,0.474,3.35,0.38,1.67,2.275,-999.25,-999.25,,,,
2896,8.28,0.253,-999.25,279.58,0.432,3.24,0.354,2.02,2.277,-999.25,-999.25,,,,
2896.5,8.31,0.248,-999.25,272.23,0.387,3.18,0.325,2.71,2.286,-999.25,-999.25,,,,
2897,8.35,0.249,-999.25,259.41,0.391,3.18,0.328,2.03,2.285,-999.25,-999.25,,,,
2897.5,8.59,0.244,-999.25,261.38,0.457,3.21,0.366,1.47,2.293,-999.25,-999.25,,,,
2898,8.41,0.258,-999.25,253.53,0.405,3.24,0.34,2,2.269,-999.25,-999.25,,,,
2898.5,8.41,0.257,-999.25,261.05,0.37,3.35,0.319,2.5,2.271,-999.25,-999.25,,,,
2899,8.4,0.267,-999.25,261.47,0.443,3.4,0.366,2.51,2.253,-999.25,-999.25,,,,
2899.5,8.34,0.261,-999.25,269.88,0.451,3.46,0.368,2.54,2.263,-999.25,-999.25,,,,
2900,8.33,0.257,-999.25,267.62,0.395,3.51,0.333,2.28,2.271,-999.25,-999.25,,,,
2900.5,8.33,0.252,-999.25,277.41,0.427,3.68,0.351,2.21,2.279,-999.25,-999.25,,,,
2901,8.34,0.256,-999.25,302.92,0.473,3.88,0.38,2.16,2.272,-999.25,-999.25,,,,
2901.5,8.32,0.267,-999.25,350.44,0.499,4.08,0.4,2.09,2.253,-999.25,-999.25,,,,
2902,8.31,0.271,-999.25,399.34,0.492,4.21,0.397,2.09,2.247,-999.25,-999.25,,,,
2902.5,8.32,0.269,-999.25,423.58,0.509,4.25,0.407,1.98,2.25,-999.25,-999.25,,,,
2903,8.31,0.264,-999.25,419.18,0.456,4.2,0.373,1.97,2.259,-999.25,-999.25,,,,
2903.5,8.33,0.256,-999.25,398.57,0.443,4.08,0.362,1.96,2.273,-999.25,-999.25,,,,
2904,8.29,0.25,-999.25,388.69,0.418,4.01,0.344,2.13,2.282,-999.25,-999.25,,,,
2904.5,8.24,0.249,-999.25,390.68,0.425,4,0.348,2.24,2.284,-999.25,-999.25,,,,
2905,8.22,0.254,-999.25,400.37,0.423,4.03,0.349,2.33,2.276,-999.25,-999.25,,,,
2905.5,8.2,0.257,-999.25,387.11,0.445,4,0.363,2.31,2.271,-999.25,-999.25,,,,
2906,8.18,0.258,-999.25,378.29,0.464,3.95,0.375,2.35,2.269,-999.25,-999.25,,,,
2906.5,8.17,0.255,-999.25,360.07,0.432,3.9,0.355,2.25,2.274,-999.25,-999.25,,,,
2907,8.17,0.249,-999.25,355.33,0.425,3.88,0.348,2.19,2.284,-999.25,-999.25,,,,
2907.5,8.17,0.242,-999.25,343.76,0.429,3.86,0.348,2.07,2.296,-999.25,-999.25,,,,
2908,8.17,0.241,-999.25,340.89,0.401,3.86,0.331,2.08,2.298,-999.25,-999.25,,,,
2908.5,8.16,0.241,-999.25,347.31,0.402,3.89,0.331,2.16,2.297,-999.25,-999.25,,,,
2909,8.14,0.242,-999.25,347.33,0.415,3.96,0.34,2.16,2.297,-999.25,-999.25,,,,
2909.5,8.13,0.239,-999.25,353.23,0.446,4.03,0.358,2.27,2.302,-999.25,-999.25,,,,
2910,8.11,0.24,-999.25,342.59,0.453,4.08,0.362,2.37,2.299,-999.25,-999.25,,,,
2910.5,8.1,0.241,-999.25,339.71,0.414,4.05,0.339,2.49,2.298,-999.25,-999.25,,,,
2911,8.11,0.245,-999.25,329.35,0.436,4,0.354,2.29,2.291,-999.25,-999.25,,,,
2911.5,8.1,0.252,-999.25,330.44,0.392,3.93,0.33,2,2.279,-999.25,-999.25,,,,
2912,8.1,0.268,-999.25,323.84,0.378,3.84,0.328,2.23,2.251,-999.25,-999.25,,,,
2912.5,8.11,0.292,-999.25,312.67,0.383,3.7,0.341,2.31,2.211,-999.25,-999.25,,,,
2913,8.11,0.305,-999.25,290.03,0.466,3.54,0.394,1.89,2.188,-999.25,-999.25,,,,
2913.5,8.16,0.312,-999.25,269.77,0.486,3.37,0.408,1.65,2.177,-999.25,-999.25,,,,
2914,8.11,0.314,-999.25,248.62,0.478,3.26,0.404,1.7,2.173,-999.25,-999.25,,,,
2914.5,8.11,0.321,-999.25,234.51,0.41,3.22,0.368,1.58,2.161,-999.25,-999.25,,,,
2915,8.12,0.325,-999.25,226.74,0.417,3.26,0.374,1.44,2.154,-999.25,-999.25,,,,
2915.5,8.15,0.325,-999.25,229.48,0.473,3.25,0.406,1.66,2.154,-999.25,-999.25,,,,
2916,8.09,0.317,-999.25,234.92,0.502,3.3,0.42,1.68,2.168,-999.25,-999.25,,,,
2916.5,8.08,0.306,-999.25,241.46,0.452,3.41,0.386,3.05,2.186,-999.25,-999.25,,,,
2917,8.08,0.294,-999.25,243.37,0.434,3.49,0.371,2.24,2.207,-999.25,-999.25,,,,
2917.5,8.1,0.31,-999.25,241.64,0.459,3.38,0.392,2.02,2.179,-999.25,-999.25,,,,
2918,8.13,0.326,-999.25,226.86,0.538,3.23,0.445,1.66,2.153,-999.25,-999.25,,,,
2918.5,8.23,0.353,-999.25,209.54,0.57,3.09,0.474,1.12,2.106,-999.25,-999.25,,,,
2919,8.63,0.351,-999.25,199.23,0.529,3.1,0.449,1.44,2.11,-999.25,-999.25,,,,
2919.5,8.19,0.352,-999.25,203.88,0.438,3.12,0.397,1.58,2.108,-999.25,-999.25,,,,
2920,8.17,0.341,-999.25,218.27,0.466,3.22,0.408,1.45,2.127,-999.25,-999.25,,,,
2920.5,8.18,0.335,-999.25,231.21,0.442,3.36,0.392,1.79,2.137,-999.25,-999.25,,,,
2921,8.2,0.354,-999.25,232.35,0.489,3.39,0.427,1.91,2.104,-999.25,-999.25,,,,
2921.5,8.16,0.368,-999.25,228.42,0.492,3.5,0.434,1.84,2.081,-999.25,-999.25,,,,
2922,8.21,0.395,-999.25,231.93,0.51,3.51,0.456,1.28,2.034,-999.25,-999.25,,,,
2922.5,8.17,0.388,-999.25,255.1,0.62,3.69,0.517,1.33,2.047,-999.25,-999.25,,,,
2923,8.13,0.379,-999.25,296.26,0.574,3.98,0.486,1.96,2.062,-999.25,-999.25,,,,
2923.5,8.1,0.355,-999.25,337.02,0.536,4.4,0.455,3.8,2.102,-999.25,-999.25,,,,
2924,8.11,0.343,-999.25,381.77,0.536,4.75,0.45,3.9,2.124,-999.25,-999.25,,,,
2924.5,8.11,0.333,-999.25,400.26,0.598,4.88,0.484,3.62,2.141,-999.25,-999.25,,,,
2925,8.14,0.323,-999.25,401.03,0.567,4.77,0.461,3.04,2.158,-999.25,-999.25,,,,
2925.5,8.14,0.313,-999.25,378.05,0.487,4.53,0.409,2.65,2.175,-999.25,-999.25,,,,
2926,8.17,0.307,-999.25,361.51,0.449,4.24,0.385,2.31,2.184,-999.25,-999.25,,,,
2926.5,8.2,0.309,-999.25,353.14,0.476,4,0.401,2.16,2.182,-999.25,-999.25,,,,
2927,8.25,0.318,-999.25,336.26,0.47,3.69,0.401,2.1,2.165,-999.25,-999.25,,,,
2927.5,8.28,0.359,-999.25,305.67,0.416,3.41,0.389,1.84,2.097,-999.25,-999.25,,,,
2928,8.34,0.395,-999.25,253.16,0.386,3.27,0.391,2.03,2.034,-999.25,-999.25,,,,
2928.5,8.62,0.38,-999.25,214.24,0.45,3.3,0.416,2.2,2.06,-999.25,-999.25,,,,
2929,8.38,0.318,-999.25,188.9,0.52,3.54,0.431,2.21,2.166,-999.25,-999.25,,,,
2929.5,8.42,0.262,-999.25,181.81,0.464,3.84,0.377,2.55,2.262,-999.25,-999.25,,,,
2930,8.68,0.253,-999.25,171.88,0.381,4.21,0.323,3,2.277,-999.25,-999.25,,,,
2930.5,8.28,0.263,-999.25,163.94,0.345,4.5,0.307,5.83,2.261,-999.25,-999.25,,,,
2931,8.29,0.272,-999.25,158.45,0.343,4.68,0.31,5.39,2.246,-999.25,-999.25,,,,
2931.5,8.62,0.278,-999.25,160.47,0.366,4.72,0.325,3.18,2.234,-999.25,-999.25,,,,
2932,8.26,0.286,-999.25,158.87,0.392,4.69,0.343,2.55,2.221,-999.25,-999.25,,,,
2932.5,8.26,0.292,-999.25,161.82,0.369,4.59,0.333,2.28,2.211,-999.25,-999.25,,,,
2933,8.26,0.295,-999.25,160.19,0.364,4.51,0.331,2.18,2.206,-999.25,-999.25,,,,
2933.5,8.22,0.291,-999.25,161.95,0.35,4.48,0.322,2.03,2.212,-999.25,-999.25,,,,
2934,8.23,0.284,-999.25,160.7,0.375,4.48,0.333,2.21,2.224,-999.25,-999.25,,,,
2934.5,8.18,0.284,-999.25,158.96,0.355,4.53,0.321,2.31,2.225,-999.25,-999.25,,,,
2935,8.11,0.293,-999.25,150.52,0.37,4.65,0.334,2.39,2.209,-999.25,-999.25,,,,
2935.5,7.98,0.304,-999.25,139.16,0.341,4.78,0.323,2.66,2.19,-999.25,-999.25,,,,
2936,7.97,0.308,-999.25,135.7,0.324,4.8,0.316,2.49,2.184,-999.25,-999.25,,,,
2936.5,7.96,0.305,-999.25,135.58,0.37,4.69,0.339,2.48,2.189,-999.25,-999.25,,,,
2937,7.99,0.302,-999.25,137.72,0.351,4.53,0.327,2.47,2.193,-999.25,-999.25,,,,
2937.5,7.94,0.304,-999.25,137.28,0.373,4.45,0.34,2.31,2.19,-999.25,-999.25,,,,
2938,7.96,0.309,-999.25,131.79,0.372,4.47,0.342,2.11,2.182,-999.25,-999.25,,,,
2938.5,7.98,0.315,-999.25,125.2,0.345,4.55,0.33,1.81,2.172,-999.25,-999.25,,,,
2939,8.01,0.318,-999.25,120.41,0.359,4.57,0.339,2.04,2.166,-999.25,-999.25,,,,
2939.5,8,0.316,-999.25,123.4,0.361,4.53,0.339,2.31,2.169,-999.25,-999.25,,,,
2940,7.98,0.313,-999.25,127.29,0.369,4.49,0.342,2.7,2.174,-999.25,-999.25,,,,
2940.5,7.93,0.314,-999.25,116.63,0.376,4.57,0.346,2.16,2.173,-999.25,-999.25,,,,
2941,7.85,0.316,-999.25,102.5,0.337,4.67,0.327,1.92,2.17,-999.25,-999.25,,,,
2941.5,7.88,0.318,-999.25,92.39,0.327,4.72,0.323,1.87,2.166,-999.25,-999.25,,,,
2942,7.93,0.322,-999.25,99.7,0.34,4.7,0.331,1.93,2.159,-999.25,-999.25,,,,
2942.5,7.93,0.327,-999.25,109.83,0.347,4.66,0.337,2.29,2.151,-999.25,-999.25,,,,
2943,7.92,0.326,-999.25,118.18,0.346,4.59,0.336,2.31,2.152,-999.25,-999.25,,,,
2943.5,7.97,0.322,-999.25,123.44,0.342,4.53,0.332,2.27,2.16,-999.25,-999.25,,,,
2944,7.96,0.316,-999.25,130.7,0.358,4.46,0.338,2.63,2.17,-999.25,-999.25,,,,
2944.5,8.02,0.313,-999.25,136.12,0.363,4.41,0.339,3.06,2.175,-999.25,-999.25,,,,
2945,8.06,0.318,-999.25,128.57,0.389,4.38,0.355,2.48,2.166,-999.25,-999.25,,,,
2945.5,8.09,0.329,-999.25,111.35,0.36,4.43,0.345,1.97,2.148,-999.25,-999.25,,,,
2946,8.07,0.338,-999.25,95.26,0.357,4.49,0.348,1.95,2.131,-999.25,-999.25,,,,
2946.5,8.04,0.341,-999.25,86.35,0.35,4.54,0.346,1.84,2.127,-999.25,-999.25,,,,
2947,8.02,0.339,-999.25,82.63,0.347,4.56,0.343,1.63,2.131,-999.25,-999.25,,,,
2947.5,8,0.335,-999.25,77.18,0.35,4.58,0.343,1.74,2.138,-999.25,-999.25,,,,
2948,7.99,0.328,-999.25,79.97,0.385,4.55,0.358,1.89,2.15,-999.25,-999.25,,,,
2948.5,8.05,0.318,-999.25,86.45,0.369,4.49,0.344,1.92,2.167,-999.25,-999.25,,,,
2949,8.18,0.309,-999.25,98.87,0.346,4.42,0.328,2.33,2.181,-999.25,-999.25,,,,
2949.5,8.22,0.304,-999.25,112.29,0.353,4.37,0.329,3.28,2.19,-999.25,-999.25,,,,
2950,8.22,0.303,-999.25,121.54,0.347,4.35,0.326,2.6,2.192,-999.25,-999.25,,,,
2950.5,8.23,0.304,-999.25,117.72,0.346,4.36,0.326,1.92,2.191,-999.25,-999.25,,,,
2951,8.23,0.301,-999.25,116.7,0.331,4.36,0.316,1.8,2.196,-999.25,-999.25,,,,
2951.5,8.22,0.301,-999.25,121.49,0.326,4.38,0.314,2.08,2.195,-999.25,-999.25,,,,
2952,8.27,0.302,-999.25,131.06,0.345,4.38,0.324,2.02,2.194,-999.25,-999.25,,,,
2952.5,8.32,0.303,-999.25,136.58,0.38,4.41,0.344,2.12,2.191,-999.25,-999.25,,,,
2953,8.32,0.302,-999.25,133.29,0.359,4.44,0.332,2.68,2.193,-999.25,-999.25,,,,
2953.5,8.21,0.309,-999.25,120.11,0.347,4.51,0.329,2.02,2.182,-999.25,-999.25,,,,
2954,8.14,0.316,-999.25,104.07,0.378,4.59,0.348,1.36,2.17,-999.25,-999.25,,,,
2954.5,8.08,0.314,-999.25,99.01,0.37,4.63,0.343,1.49,2.172,-999.25,-999.25,,,,
2955,8.09,0.306,-999.25,108.64,0.347,4.63,0.327,2.28,2.188,-999.25,-999.25,,,,
2955.5,8.15,0.303,-999.25,114.89,0.379,4.61,0.343,2.64,2.193,-999.25,-999.25,,,,
2956,8.28,0.306,-999.25,114.13,0.351,4.62,0.329,2.02,2.186,-999.25,-999.25,,,,
2956.5,8.34,0.308,-999.25,112.73,0.345,4.63,0.327,1.82,2.184,-999.25,-999.25,,,,
2957,8.33,0.306,-999.25,108.29,0.347,4.61,0.327,1.99,2.187,-999.25,-999.25,,,,
2957.5,8.34,0.305,-999.25,105.17,0.367,4.6,0.337,2.04,2.189,-999.25,-999.25,,,,
2958,8.33,0.306,-999.25,98.73,0.365,4.61,0.337,1.88,2.187,-999.25,-999.25,,,,
2958.5,8.32,0.304,-999.25,100.84,0.355,4.58,0.33,1.89,2.19,-999.25,-999.25,,,,
2959,8.38,0.302,-999.25,112.66,0.323,4.57,0.313,2.26,2.193,-999.25,-999.25,,,,
2959.5,8.45,0.306,-999.25,125.44,0.341,4.53,0.324,2.7,2.188,-999.25,-999.25,,,,
2960,8.41,0.311,-999.25,121.67,0.37,4.49,0.342,1.89,2.178,-999.25,-999.25,,,,
2960.5,8.35,0.311,-999.25,104.89,0.344,4.46,0.328,1.41,2.178,-999.25,-999.25,,,,
2961,8.26,0.309,-999.25,92.52,0.335,4.48,0.322,1.55,2.182,-999.25,-999.25,,,,
2961.5,8.21,0.309,-999.25,93.85,0.342,4.53,0.326,1.81,2.182,-999.25,-999.25,,,,
2962,8.18,0.313,-999.25,101.71,0.357,4.56,0.336,1.91,2.174,-999.25,-999.25,,,,
2962.5,8.29,0.316,-999.25,112.01,0.378,4.56,0.348,1.97,2.169,-999.25,-999.25,,,,
2963,8.34,0.313,-999.25,123.25,0.35,4.54,0.332,2.03,2.175,-999.25,-999.25,,,,
2963.5,8.37,0.311,-999.25,129.81,0.385,4.53,0.35,3.06,2.178,-999.25,-999.25,,,,
2964,8.29,0.315,-999.25,118.8,0.358,4.49,0.337,2.26,2.172,-999.25,-999.25,,,,
2964.5,8.23,0.32,-999.25,99.9,0.342,4.49,0.331,1.56,2.163,-999.25,-999.25,,,,
2965,8.2,0.321,-999.25,76.48,0.34,4.53,0.331,1.45,2.162,-999.25,-999.25,,,,
2965.5,8.12,0.316,-999.25,66.11,0.338,4.63,0.327,1.65,2.17,-999.25,-999.25,,,,
2966,8.13,0.312,-999.25,62.39,0.354,4.7,0.334,1.79,2.176,-999.25,-999.25,,,,
2966.5,8.19,0.311,-999.25,66,0.327,4.76,0.319,1.92,2.178,-999.25,-999.25,,,,
2967,8.2,0.311,-999.25,68.53,0.322,4.8,0.317,2.09,2.179,-999.25,-999.25,,,,
2967.5,8.16,0.31,-999.25,77.82,0.31,4.79,0.31,2.12,2.179,-999.25,-999.25,,,,
2968,8.18,0.309,-999.25,88.68,0.318,4.71,0.314,2.22,2.182,-999.25,-999.25,,,,
2968.5,8.14,0.308,-999.25,97.15,0.344,4.61,0.326,2.43,2.183,-999.25,-999.25,,,,
2969,8.15,0.308,-999.25,98.15,0.328,4.56,0.318,2.19,2.183,-999.25,-999.25,,,,
2969.5,8.22,0.312,-999.25,95.42,0.343,4.55,0.328,2,2.176,-999.25,-999.25,,,,
2970,8.3,0.317,-999.25,90.02,0.344,4.53,0.331,1.88,2.168,-999.25,-999.25,,,,
2970.5,8.32,0.318,-999.25,80.57,0.371,4.51,0.346,1.64,2.166,-999.25,-999.25,,,,
2971,8.28,0.311,-999.25,70.06,0.329,4.49,0.32,1.5,2.177,-999.25,-999.25,,,,
2971.5,8.24,0.295,-999.25,63.72,0.328,4.47,0.312,1.79,2.205,-999.25,-999.25,,,,
2972,8.19,0.276,-999.25,58.23,0.301,4.46,0.289,2.4,2.237,-999.25,-999.25,,,,
2972.5,8.18,0.265,-999.25,54.47,0.258,4.49,0.262,5,2.257,-999.25,-999.25,,,,
2973,8.24,0.269,-999.25,58.62,0.258,4.58,0.264,5.82,2.251,-999.25,-999.25,,,,
2973.5,8.34,0.281,-999.25,76.79,0.263,4.67,0.272,2.67,2.23,-999.25,-999.25,,,,
2974,8.43,0.287,-999.25,106.17,0.325,4.7,0.307,1.81,2.22,-999.25,-999.25,,,,
2974.5,8.47,0.285,-999.25,130.26,0.385,4.73,0.339,2.17,2.222,-999.25,-999.25,,,,
2975,8.51,0.283,-999.25,142.42,0.365,4.77,0.327,2.28,2.226,-999.25,-999.25,,,,
2975.5,8.53,0.287,-999.25,144.33,0.329,4.81,0.309,2.01,2.219,-999.25,-999.25,,,,
2976,8.56,0.291,-999.25,149.74,0.346,4.8,0.32,2.02,2.213,-999.25,-999.25,,,,
2976.5,8.65,0.29,-999.25,162.25,0.414,4.7,0.357,2.26,2.214,-999.25,-999.25,,,,
2977,8.74,0.289,-999.25,168.93,0.398,4.6,0.348,2.77,2.216,-999.25,-999.25,,,,
2977.5,8.81,0.287,-999.25,166.14,0.397,4.53,0.346,2.99,2.219,-999.25,-999.25,,,,
2978,8.81,0.288,-999.25,157.33,0.389,4.55,0.342,2.49,2.218,-999.25,-999.25,,,,
2978.5,8.75,0.292,-999.25,145,0.377,4.53,0.337,2.19,2.21,-999.25,-999.25,,,,
2979,8.74,0.301,-999.25,138.25,0.385,4.53,0.346,1.92,2.196,-999.25,-999.25,,,,
2979.5,8.75,0.306,-999.25,140.49,0.377,4.49,0.343,1.73,2.187,-999.25,-999.25,,,,
2980,8.88,0.298,-999.25,157.94,0.375,4.48,0.339,2.52,2.2,-999.25,-999.25,,,,
2980.5,8.98,0.29,-999.25,166.52,0.383,4.42,0.34,4.38,2.215,-999.25,-999.25,,,,
2981,9.06,0.286,-999.25,159.82,0.404,4.39,0.35,3.16,2.221,-999.25,-999.25,,,,
2981.5,9.03,0.289,-999.25,143.6,0.379,4.39,0.337,2.33,2.216,-999.25,-999.25,,,,
2982,8.96,0.294,-999.25,136.53,0.342,4.39,0.319,2.12,2.207,-999.25,-999.25,,,,
2982.5,8.92,0.298,-999.25,134.47,0.342,4.38,0.321,2.19,2.2,-999.25,-999.25,,,,
2983,8.9,0.303,-999.25,136.79,0.355,4.34,0.33,2.3,2.192,-999.25,-999.25,,,,
2983.5,8.99,0.301,-999.25,143.46,0.354,4.35,0.329,2.66,2.195,-999.25,-999.25,,,,
2984,9.12,0.297,-999.25,155.18,0.343,4.35,0.321,4.4,2.203,-999.25,-999.25,,,,
2984.5,9.19,0.297,-999.25,157.97,0.338,4.36,0.318,5.54,2.202,-999.25,-999.25,,,,
2985,9.13,0.302,-999.25,154,0.342,4.38,0.323,3.3,2.193,-999.25,-999.25,,,,
2985.5,8.99,0.306,-999.25,144.13,0.325,4.44,0.316,2.32,2.186,-999.25,-999.25,,,,
2986,8.88,0.301,-999.25,142.89,0.35,4.52,0.326,2.38,2.196,-999.25,-999.25,,,,
2986.5,8.9,0.291,-999.25,142.89,0.319,4.6,0.305,2.83,2.212,-999.25,-999.25,,,,
2987,8.96,0.282,-999.25,138.97,0.342,4.66,0.313,3.05,2.228,-999.25,-999.25,,,,
2987.5,9.06,0.278,-999.25,141.53,0.34,4.7,0.311,3.05,2.235,-999.25,-999.25,,,,
2988,9.2,0.274,-999.25,150.81,0.338,4.66,0.308,3.41,2.242,-999.25,-999.25,,,,
2988.5,9.18,0.27,-999.25,167.02,0.369,4.63,0.323,4.94,2.248,-999.25,-999.25,,,,
2989,9.1,0.269,-999.25,170.15,0.37,4.61,0.323,4.47,2.251,-999.25,-999.25,,,,
2989.5,9.1,0.272,-999.25,165.53,0.371,4.67,0.325,2.75,2.245,-999.25,-999.25,,,,
2990,9.14,0.277,-999.25,165.92,0.369,4.77,0.326,2.57,2.237,-999.25,-999.25,,,,
2990.5,9.25,0.278,-999.25,168.71,0.34,4.86,0.311,3.27,2.234,-999.25,-999.25,,,,
2991,9.33,0.271,-999.25,174.75,0.346,4.87,0.311,4.21,2.246,-999.25,-999.25,,,,
2991.5,9.43,0.262,-999.25,173.7,0.355,4.84,0.312,4.66,2.262,-999.25,-999.25,,,,
2992,9.45,0.257,-999.25,170.1,0.34,4.83,0.301,3.3,2.27,-999.25,-999.25,,,,
2992.5,9.36,0.258,-999.25,162.69,0.334,4.86,0.298,2.77,2.269,-999.25,-999.25,,,,
2993,9.3,0.26,-999.25,160.92,0.313,4.85,0.288,2.49,2.265,-999.25,-999.25,,,,
2993.5,9.29,0.26,-999.25,159.54,0.309,4.76,0.286,2.35,2.265,-999.25,-999.25,,,,
2994,9.42,0.261,-999.25,166.82,0.362,4.65,0.316,2.52,2.263,-999.25,-999.25,,,,
2994.5,9.52,0.26,-999.25,172.84,0.403,4.55,0.339,2.64,2.265,-999.25,-999.25,,,,
2995,9.65,0.258,-999.25,185.5,0.418,4.51,0.347,2.37,2.269,-999.25,-999.25,,,,
2995.5,9.61,0.258,-999.25,192.29,0.38,4.57,0.325,2.8,2.27,-999.25,-999.25,,,,
2996,9.45,0.261,-999.25,191.91,0.357,4.7,0.313,3.14,2.264,-999.25,-999.25,,,,
2996.5,9.35,0.264,-999.25,193.05,0.365,4.78,0.319,3.27,2.258,-999.25,-999.25,,,,
2997,9.3,0.264,-999.25,191.99,0.349,4.78,0.309,3.07,2.258,-999.25,-999.25,,,,
2997.5,9.34,0.262,-999.25,193.01,0.319,4.74,0.292,2.81,2.262,-999.25,-999.25,,,,
2998,9.41,0.261,-999.25,189.12,0.3,4.72,0.281,2.67,2.264,-999.25,-999.25,,,,
2998.5,9.47,0.26,-999.25,193.09,0.34,4.67,0.303,2.77,2.265,-999.25,-999.25,,,,
2999,9.47,0.262,-999.25,195.47,0.38,4.6,0.326,3.1,2.262,-999.25,-999.25,,,,
2999.5,9.35,0.268,-999.25,192.43,0.327,4.57,0.299,3,2.252,-999.25,-999.25,,,,
3000,9.27,0.272,-999.25,182.07,0.324,4.57,0.299,2.62,2.244,-999.25,-999.25,,,,
3000.5,9.27,0.277,-999.25,178.13,0.335,4.61,0.307,2.86,2.236,-999.25,-999.25,,,,
3001,9.31,0.278,-999.25,180.98,0.326,4.56,0.303,3.57,2.235,-999.25,-999.25,,,,
3001.5,9.38,0.281,-999.25,178.57,0.352,4.52,0.318,3.99,2.23,-999.25,-999.25,,,,
3002,9.44,0.285,-999.25,170.55,0.34,4.49,0.314,3.61,2.222,-999.25,-999.25,,,,
3002.5,9.41,0.287,-999.25,161.05,0.316,4.53,0.302,2.98,2.219,-999.25,-999.25,,,,
3003,9.3,0.292,-999.25,154.01,0.346,4.58,0.32,3.02,2.21,-999.25,-999.25,,,,
3003.5,9.24,0.293,-999.25,144.21,0.343,4.61,0.319,2.83,2.209,-999.25,-999.25,,,,
3004,9.18,0.295,-999.25,133.38,0.341,4.61,0.319,2.58,2.205,-999.25,-999.25,,,,
3004.5,9.24,0.285,-999.25,132.49,0.357,4.6,0.323,2.34,2.223,-999.25,-999.25,,,,
3005,9.36,0.277,-999.25,139.16,0.359,4.54,0.321,2.52,2.236,-999.25,-999.25,,,,
3005.5,9.45,0.274,-999.25,155.6,0.341,4.5,0.309,3.2,2.242,-999.25,-999.25,,,,
3006,9.47,0.277,-999.25,163.31,0.353,4.46,0.317,4.45,2.236,-999.25,-999.25,,,,
3006.5,9.38,0.281,-999.25,169.43,0.366,4.46,0.326,3.53,2.23,-999.25,-999.25,,,,
3007,9.31,0.281,-999.25,173.99,0.358,4.44,0.322,3,2.229,-999.25,-999.25,,,,
3007.5,9.24,0.279,-999.25,177.58,0.384,4.43,0.336,3.06,2.233,-999.25,-999.25,,,,
3008,9.29,0.269,-999.25,185.23,0.384,4.44,0.332,2.99,2.249,-999.25,-999.25,,,,
3008.5,9.4,0.259,-999.25,192.53,0.377,4.45,0.323,2.94,2.268,-999.25,-999.25,,,,
3009,9.51,0.251,-999.25,206.89,0.424,4.44,0.348,2.86,2.281,-999.25,-999.25,,,,
