DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE,,
4454.5,8.17,0.122,87.21,109.72,0.255,2.87,0.2,2.85,2.502,-999.25,-999.25,0.782150155,0.014559163,,
4455,8,0.115,89.13,109.01,0.289,2.97,0.22,3.13,2.513,-999.25,-999.25,0.608667149,0.014137055,,
4455.5,7.99,0.083,84.64,93.61,0.256,3.26,0.19,3.88,2.568,-999.25,-999.25,0.433324827,0.013427698,,
4456,7.94,0.034,72.84,69.05,0.114,3.67,0.084,5.52,2.651,-999.25,-999.25,0.234886523,0.009479948,,
4456.5,7.85,0.002,66.8,47.71,0.044,3.89,0.031,9.91,2.707,-999.25,-999.25,0.335146214,0.005076706,,
4457,7.88,0.012,69.58,44.66,0.072,3.75,0.052,6.89,2.69,-999.25,-999.25,0.304922991,0.005961155,,
4457.5,7.85,0.057,77.31,62.53,0.154,3.38,0.116,3.72,2.613,-999.25,-999.25,0.366530344,0.006434717,,
4458,7.85,0.1,83.06,85.01,0.198,3.1,0.157,2.54,2.54,-999.25,-999.25,0.456888911,0.007344291,,
4458.5,7.88,0.119,82.96,100.48,0.192,2.98,0.16,2.53,2.506,-999.25,-999.25,0.587963966,0.008074112,,
4459,7.93,0.12,83.73,105.06,0.196,2.95,0.163,2.4,2.504,-999.25,-999.25,0.55753614,0.007184216,,
4459.5,7.99,0.117,82.1,103.89,0.199,2.92,0.163,3.13,2.51,-999.25,-999.25,0.598071218,0.005422702,,
4460,7.92,0.112,79.29,105.56,0.174,2.88,0.146,3.64,2.519,-999.25,-999.25,0.582150966,0.005103613,,
4460.5,7.98,0.101,80.95,107.1,0.173,2.91,0.142,2.82,2.537,-999.25,-999.25,0.487243208,0.004911817,,
4461,7.94,0.084,81.86,99.77,0.189,3.07,0.146,2.87,2.567,-999.25,-999.25,0.357505947,0.004587454,,
4461.5,7.88,0.063,78.74,90.02,0.17,3.39,0.128,3.68,2.602,-999.25,-999.25,0.247316593,0.004254665,,
4462,7.84,0.042,77.73,79.51,0.169,3.68,0.123,4.22,2.637,-999.25,-999.25,0.175075328,0.004065282,,
4462.5,7.79,0.024,77.29,75.88,0.173,3.78,0.124,4.72,2.669,-999.25,-999.25,0.138437544,0.004023797,,
4463,7.81,0.021,74.76,77.71,0.124,3.65,0.089,4.23,2.673,-999.25,-999.25,0.164301379,0.004473091,,
4463.5,7.89,0.037,75.89,79.67,0.145,3.43,0.106,4.44,2.647,-999.25,-999.25,0.17239513,0.004626254,,
4464,7.87,0.062,78.67,83.38,0.187,3.29,0.139,4.45,2.604,-999.25,-999.25,0.177665047,0.004516984,,
4464.5,7.81,0.075,77.64,82.88,0.172,3.18,0.133,4.44,2.581,-999.25,-999.25,0.204031236,0.004710815,,
4465,7.82,0.079,76.17,84.45,0.151,3.07,0.121,4.52,2.575,-999.25,-999.25,0.215432,0.004817753,,
4465.5,7.79,0.08,76.45,85.09,0.149,2.94,0.12,4.2,2.574,-999.25,-999.25,0.21208871,0.004467605,,
4466,7.78,0.08,75.96,84.36,0.136,2.88,0.112,3.93,2.573,-999.25,-999.25,0.218103862,0.004322108,,
4466.5,7.83,0.074,77.1,86.84,0.15,2.92,0.118,3.82,2.584,-999.25,-999.25,0.213530993,0.00433615,,
4467,7.9,0.068,77.28,86.65,0.168,3.11,0.128,4.57,2.594,-999.25,-999.25,0.19721466,0.004269084,,
4467.5,7.81,0.062,75.36,89.72,0.15,3.28,0.115,5.21,2.604,-999.25,-999.25,0.188071197,0.004232081,,
4468,7.88,0.063,75.19,87.07,0.148,3.37,0.114,5.27,2.603,-999.25,-999.25,0.164442885,0.004046978,,
4468.5,7.8,0.057,74.19,87.89,0.131,3.28,0.101,5.16,2.613,-999.25,-999.25,0.141785002,0.003894685,,
4469,7.75,0.047,74.21,82.7,0.133,3.15,0.1,5.23,2.63,-999.25,-999.25,0.13515555,0.004366014,,
4469.5,7.78,0.039,73.74,79.09,0.125,3.1,0.093,5.2,2.644,-999.25,-999.25,0.137807983,0.004238367,,
4470,7.83,0.037,74.17,75.54,0.139,3.16,0.102,5.68,2.647,-999.25,-999.25,0.144005316,0.004003928,,
4470.5,7.83,0.042,71.77,70.6,0.111,3.29,0.084,6.63,2.639,-999.25,-999.25,0.144217813,0.003709418,,
4471,7.84,0.032,68.07,64.42,0.062,3.35,0.049,8.54,2.656,-999.25,-999.25,0.139438607,0.003485681,,
4471.5,7.84,-0.005,70.43,55.28,0.079,3.45,0,6.02,2.718,-999.25,-999.25,0,0,,
4472,7.81,-0.055,69.71,48.42,0.071,3.63,0,6.46,2.804,-999.25,-999.25,0,0,,
4472.5,7.74,-0.08,68.15,45.85,0.04,3.77,0,6.28,2.847,-999.25,-999.25,0,0,,
4473,7.77,-0.051,69.23,47.4,0.059,3.68,0,6.18,2.798,-999.25,-999.25,0,0,,
4473.5,7.82,-0.008,70.6,52.77,0.083,3.44,0,6.09,2.724,-999.25,-999.25,0,0,,
4474,7.85,0.025,71.03,54.55,0.089,3.24,0.065,5.96,2.667,-999.25,-999.25,0.136778279,0.007272387,,
4474.5,7.81,0.035,72.15,57.86,0.108,3.11,0.08,5.86,2.651,-999.25,-999.25,0.142033893,0.010081598,,
4475,7.87,0.051,74.09,60.68,0.134,2.96,0.101,5.42,2.623,-999.25,-999.25,0.121569334,0.013324852,,
4475.5,7.85,0.062,72.24,62.43,0.106,2.8,0.087,5.63,2.604,-999.25,-999.25,0.112872262,0.015089796,,
4476,7.77,0.068,71.26,62.43,0.091,2.72,0.08,5.72,2.594,-999.25,-999.25,0.103734857,0.014651456,,
4476.5,7.74,0.071,72.32,64.63,0.105,2.73,0.09,5.39,2.589,-999.25,-999.25,0.131702563,0.013580958,,
4477,7.83,0.08,72.91,69.92,0.109,2.83,0.096,5.06,2.574,-999.25,-999.25,0.156460065,0.012572666,,
4477.5,7.86,0.086,74.08,73.89,0.14,2.93,0.116,5.86,2.563,-999.25,-999.25,0.184928058,0.011569854,,
4478,7.85,0.08,74.52,68.32,0.148,2.95,0.119,5.91,2.573,-999.25,-999.25,0.210530777,0.015648571,,
4478.5,7.88,0.059,71.73,61.72,0.109,2.95,0.088,6.58,2.609,-999.25,-999.25,0.577047053,0.030032771,,
4479,7.87,0.025,69.68,53.5,0.096,3.01,0.07,9.19,2.668,-999.25,-999.25,0.77101678,0.031032231,,
4479.5,7.71,-0.005,67.54,47.7,0.104,3.25,0,18.99,2.718,-999.25,-999.25,0,0,,
4480,7.71,-0.026,67.38,38.71,0.104,3.61,0,20.93,2.755,-999.25,-999.25,0,0,,
4480.5,7.75,-0.031,66.93,28.77,0.101,4.01,0,24.91,2.763,-999.25,-999.25,0,0,,
4481,7.81,-0.037,67.19,22.26,0.108,4.29,0,26.86,2.773,-999.25,-999.25,0,0,,
4481.5,7.82,-0.048,65.89,16.71,0.085,4.39,0,31.67,2.792,-999.25,-999.25,0,0,,
4482,7.82,-0.062,65.43,12.47,0.07,4.41,0,30.6,2.815,-999.25,-999.25,0,0,,
4482.5,7.77,-0.072,64.67,11.05,0.064,4.5,0,38.74,2.834,-999.25,-999.25,0,0,,
4483,7.75,-0.083,64.01,9.29,0.051,4.72,0,42.19,2.852,-999.25,-999.25,0,0,,
4483.5,7.7,-0.1,64.08,10.12,0.051,5,0,39.71,2.881,-999.25,-999.25,0,0,,
4484,7.73,-0.12,64.12,7.57,0.045,5.18,0,35.84,2.915,-999.25,-999.25,0,0,,
4484.5,7.76,-0.132,63.76,7.1,0.022,5.22,0,27.59,2.935,-999.25,-999.25,0,0,,
4485,7.79,-0.134,63.69,5.03,0.015,5.16,0,25.78,2.939,-999.25,-999.25,0,0,,
4485.5,7.77,-0.13,63.92,4.15,0.016,4.97,0,23.51,2.932,-999.25,-999.25,0,0,,
4486,7.8,-0.11,65.31,7.79,0.011,4.55,0,11.68,2.898,-999.25,-999.25,0,0,,
4486.5,7.77,-0.056,66.8,22.94,0.035,4.05,0,9.35,2.805,-999.25,-999.25,0,0,,
4487,7.75,0.01,73.39,46.28,0.133,3.49,0.094,6.12,2.693,-999.25,-999.25,0.454088762,0.008947732,,
4487.5,7.76,0.058,87.88,69.9,0.323,3.1,0.232,4.63,2.611,-999.25,-999.25,0.577523535,0.009977914,,
4488,7.8,0.075,85.21,85.34,0.267,2.89,0.196,3.9,2.582,-999.25,-999.25,0.709596086,0.012481005,,
4488.5,7.84,0.082,86.45,84.99,0.253,2.88,0.188,2.83,2.569,-999.25,-999.25,0.727913678,0.012900779,,
4489,7.88,0.091,84.66,81.78,0.233,2.93,0.177,2.92,2.554,-999.25,-999.25,0.740388584,0.010979584,,
4489.5,7.83,0.091,88.09,71.01,0.275,2.93,0.205,2.73,2.554,-999.25,-999.25,0.631719518,0.011586101,,
4490,7.82,0.076,88.98,66.57,0.288,2.92,0.211,2.73,2.581,-999.25,-999.25,0.522438473,0.012349316,,
4490.5,7.77,0.046,88.94,60.52,0.294,2.94,0.21,2.86,2.632,-999.25,-999.25,0.405596095,0.010460836,,
4491,7.76,0.028,88.19,61.58,0.275,2.95,0.195,2.61,2.661,-999.25,-999.25,0.306652203,0.009406197,,
4491.5,7.77,0.026,84.28,70.89,0.23,2.93,0.164,2.88,2.666,-999.25,-999.25,0.250829563,0.007086415,,
4492,7.79,0.047,82.77,85.58,0.205,2.92,0.149,2.86,2.63,-999.25,-999.25,0.315405545,0.005792655,,
4492.5,7.83,0.062,88.92,102.82,0.28,2.93,0.203,2.86,2.604,-999.25,-999.25,0.481198898,0.005477986,,
4493,7.87,0.074,88.16,112.57,0.269,2.91,0.197,2.92,2.583,-999.25,-999.25,0.537576881,0.005197141,,
4493.5,7.87,0.093,86.24,123.17,0.245,2.9,0.185,3.02,2.551,-999.25,-999.25,0.539034688,0.005084553,,
4494,7.83,0.094,87.05,125.23,0.239,3.01,0.182,2.57,2.549,-999.25,-999.25,0.504316407,0.005368315,,
4494.5,7.89,0.109,88.45,117.59,0.254,3.19,0.195,2.45,2.524,-999.25,-999.25,0.436090875,0.035813473,,
4495,7.76,0.096,86.08,102.25,0.248,3.35,0.188,2.97,2.545,-999.25,-999.25,0.393306518,0.035132446,,
4495.5,7.93,0.125,87.54,91.14,0.254,3.35,0.2,2.53,2.497,-999.25,-999.25,11.10927885,0.144794507,,
4496,7.91,0.19,89.3,88.85,0.288,3.26,0.244,2.83,2.385,-999.25,-999.25,55.97438462,2.078648862,,
4496.5,7.87,0.305,90.76,88.44,0.319,3.12,0.312,3.21,2.189,-999.25,-999.25,56.14805693,720.7808085,,
4497,9.16,0.367,99.33,99.38,0.396,3.02,0.382,2.58,2.082,-999.25,-999.25,56.09562074,721.0041366,,
4497.5,10.09,0.364,112.07,112.49,0.469,2.97,0.42,1.34,2.087,-999.25,-999.25,60.63339435,721.1803185,,
4498,10.47,0.334,103.98,115.99,0.377,3,0.356,1.37,2.139,-999.25,-999.25,59.83336994,727.868044,,
4498.5,9.13,0.318,96.87,102.51,0.386,3.07,0.354,3.17,2.166,-999.25,-999.25,17.27873146,726.0101671,,
4499,8.47,0.278,93.63,91.5,0.4,3.14,0.344,5.19,2.235,-999.25,-999.25,18.43722035,7.339749953,,
4499.5,8.3,0.233,80.67,92.6,0.352,3.22,0.298,22.52,2.312,-999.25,-999.25,18.43715995,7.085116366,,
4500,8.52,0.202,81.31,103.82,0.326,3.28,0.271,15.18,2.364,-999.25,-999.25,13.736901,6.907989475,,
4500.5,8.72,0.185,88.5,117.55,0.329,3.31,0.267,5.41,2.393,-999.25,-999.25,3.794224928,0.11151647,,
4501,8.05,0.135,86.35,123.02,0.291,3.33,0.227,4.84,2.479,-999.25,-999.25,1.481795959,0.035650523,,
4501.5,8.07,0.084,84.61,120.99,0.255,3.32,0.19,4.18,2.566,-999.25,-999.25,0.151823736,0.003941005,,
4502,7.9,0.065,87.46,114.18,0.283,3.32,0.205,3.71,2.599,-999.25,-999.25,0.180377716,0.004259068,,
4502.5,8.25,0.073,89.38,111.19,0.289,3.37,0.211,3.07,2.585,-999.25,-999.25,0.198648569,0.004685944,,
4503,7.95,0.067,88.54,111.96,0.26,3.51,0.19,2.53,2.596,-999.25,-999.25,0.271453813,0.003952476,,
4503.5,7.97,0.019,90.01,100.99,0.275,3.7,0.195,2.36,2.677,-999.25,-999.25,0.260551605,0.004869527,,
4504,7.93,-0.044,89.51,72.11,0.332,3.97,0,4.11,2.786,-999.25,-999.25,0,0,,
4504.5,7.75,-0.104,73.18,34.67,0.166,4.35,0,9.97,2.888,-999.25,-999.25,0,0,,
4505,7.73,-0.139,64.02,7.68,0.012,4.82,0,19.85,2.948,-999.25,-999.25,0,0,,
4505.5,7.77,-0.156,61.8,-0.61,-0.015,5.22,0,41.5,2.977,-999.25,-999.25,0,0,,
4506,7.77,-0.167,61.55,-1.57,-0.015,5.39,0,49.78,2.995,-999.25,-999.25,0,0,,
4506.5,7.76,-0.168,61.41,-1.99,-0.021,5.4,0,47.18,2.998,-999.25,-999.25,0,0,,
4507,7.79,-0.175,61.42,-1.49,-0.019,5.29,0,49.58,3.01,-999.25,-999.25,0,0,,
4507.5,7.8,-0.175,61.06,-1.4,-0.018,5.27,0,66.21,3.009,-999.25,-999.25,0,0,,
4508,7.76,-0.173,60.36,-1.22,-0.017,5.27,0,118.96,3.005,-999.25,-999.25,0,0,,
4508.5,7.75,-0.167,60.26,-0.95,-0.016,5.3,0,132.05,2.995,-999.25,-999.25,0,0,,
4509,7.76,-0.162,59.98,-0.24,-0.019,5.34,0,157.26,2.987,-999.25,-999.25,0,0,,
4509.5,7.76,-0.162,60.2,-0.33,-0.015,5.33,0,142.85,2.987,-999.25,-999.25,0,0,,
4510,7.78,-0.165,60.09,-0.52,-0.014,5.31,0,167.63,2.992,-999.25,-999.25,0,0,,
4510.5,7.76,-0.167,59.93,0.63,-0.015,5.27,0,183.83,2.996,-999.25,-999.25,0,0,,
4511,7.77,-0.162,59.78,2.22,-0.015,5.34,0,205.77,2.987,-999.25,-999.25,0,0,,
4511.5,7.78,-0.155,59.7,2.22,-0.014,5.42,0,235.21,2.975,-999.25,-999.25,0,0,,
4512,7.78,-0.156,59.64,0.46,-0.013,5.41,0,283.21,2.976,-999.25,-999.25,0,0,,
4512.5,7.77,-0.164,59.45,-0.34,-0.013,5.29,0,375.26,2.99,-999.25,-999.25,0,0,,
4513,7.76,-0.167,59.17,0.21,-0.012,5.22,0,581.74,2.995,-999.25,-999.25,0,0,,
4513.5,7.75,-0.167,58.98,0.82,-0.011,5.22,0,835.33,2.996,-999.25,-999.25,0,0,,
4514,7.74,-0.164,58.71,0.91,-0.014,5.26,0,1206.84,2.99,-999.25,-999.25,0,0,,
4514.5,7.76,-0.158,58.67,1.35,-0.014,5.33,0,1352.74,2.981,-999.25,-999.25,0,0,,
4515,7.75,-0.153,58.8,1.54,-0.009,5.39,0,1329.06,2.972,-999.25,-999.25,0,0,,
4515.5,7.77,-0.147,58.84,0.34,-0.011,5.48,0,1198.32,2.962,-999.25,-999.25,0,0,,
4516,7.75,-0.147,58.93,0.51,-0.01,5.49,0,998.51,2.962,-999.25,-999.25,0,0,,
4516.5,7.76,-0.15,59.05,1.39,-0.01,5.47,0,748.89,2.967,-999.25,-999.25,0,0,,
4517,7.77,-0.151,59.12,4.88,-0.011,5.48,0,521.01,2.968,-999.25,-999.25,0,0,,
4517.5,7.76,-0.155,59.3,8.67,-0.009,5.43,0,359.92,2.975,-999.25,-999.25,0,0,,
4518,7.76,-0.157,59.49,8.89,-0.011,5.4,0,260.17,2.978,-999.25,-999.25,0,0,,
4518.5,7.77,-0.158,59.85,5.9,-0.01,5.36,0,201.08,2.981,-999.25,-999.25,0,0,,
4519,7.76,-0.156,60.15,1.03,-0.011,5.38,0,165.21,2.976,-999.25,-999.25,0,0,,
4519.5,7.76,-0.151,60.38,-0.07,-0.01,5.42,0,139.8,2.969,-999.25,-999.25,0,0,,
4520,7.76,-0.156,60.55,1.07,-0.01,5.33,0,115.32,2.977,-999.25,-999.25,0,0,,
4520.5,7.75,-0.161,60.85,2.5,-0.008,5.24,0,90.5,2.985,-999.25,-999.25,0,0,,
4521,7.76,-0.163,61.25,4.36,-0.006,5.18,0,68.67,2.988,-999.25,-999.25,0,0,,
4521.5,7.76,-0.162,61.55,5.2,-0.007,5.16,0,53.31,2.987,-999.25,-999.25,0,0,,
4522,7.76,-0.156,61.79,8.38,-0.006,5.15,0,44.55,2.976,-999.25,-999.25,0,0,,
4522.5,7.76,-0.155,61.9,15.16,-0.002,5.07,0,41.24,2.976,-999.25,-999.25,0,0,,
4523,7.76,-0.153,61.72,21.98,-0.001,5.04,0,42.78,2.972,-999.25,-999.25,0,0,,
4523.5,7.76,-0.155,61.56,20.41,-0.002,5.03,0,46.77,2.974,-999.25,-999.25,0,0,,
4524,7.75,-0.159,61.19,12.84,-0.005,5.03,0,62.12,2.981,-999.25,-999.25,0,0,,
4524.5,7.78,-0.156,61.34,3.85,-0.004,5.11,0,68.67,2.977,-999.25,-999.25,0,0,,
4525,7.76,-0.156,61.68,1.89,-0.002,5.13,0,58.4,2.977,-999.25,-999.25,0,0,,
4525.5,7.76,-0.156,63.02,1.36,0.001,5.15,0,28.12,2.976,-999.25,-999.25,0,0,,
4526,7.75,-0.161,63.31,4.27,-0.002,4.96,0,22.12,2.985,-999.25,-999.25,0,0,,
4526.5,7.75,-0.148,63.35,10.38,-0.002,4.55,0,20.45,2.964,-999.25,-999.25,0,0,,
4527,7.75,-0.105,66.53,25.88,0.025,3.97,0,8.62,2.89,-999.25,-999.25,0,0,,
4527.5,7.75,-0.038,71.29,49.67,0.081,3.34,0,5.01,2.774,-999.25,-999.25,0,0,,
4528,7.74,0.036,79.37,73.19,0.135,2.98,0.099,2.16,2.648,-999.25,-999.25,0.166090454,0.005211727,,
4528.5,7.74,0.082,83.32,93.44,0.164,2.9,0.13,1.74,2.569,-999.25,-999.25,0.202942401,0.003729112,,
4529,7.76,0.093,84.04,109.98,0.181,3.01,0.144,1.99,2.552,-999.25,-999.25,0.230697155,0.003447937,,
4529.5,7.77,0.083,83.14,125.49,0.172,3.2,0.135,2.14,2.568,-999.25,-999.25,0.243049169,0.002805731,,
4530,7.83,0.071,85.22,126.88,0.201,3.31,0.151,2.21,2.589,-999.25,-999.25,0.224051115,0.002694647,,
4530.5,7.82,0.066,81.29,118.71,0.157,3.3,0.12,2.31,2.598,-999.25,-999.25,0.177862339,0.002798344,,
4531,7.74,0.063,78.16,95.33,0.125,3.17,0.099,2.45,2.602,-999.25,-999.25,0.131779765,0.003018104,,
4531.5,7.74,0.065,76.59,83.32,0.104,3.07,0.087,2.43,2.598,-999.25,-999.25,0.106568965,0.003241292,,
4532,7.76,0.073,76.95,77.14,0.109,3.06,0.093,2.4,2.585,-999.25,-999.25,0.085197055,0.003403731,,
4532.5,7.76,0.077,77.82,87.77,0.118,3.07,0.1,2.35,2.578,-999.25,-999.25,0.095340862,0.003382896,,
4533,7.79,0.081,77.34,99.59,0.107,3.12,0.095,2.31,2.571,-999.25,-999.25,0.129496256,0.003296386,,
4533.5,7.82,0.082,80.49,110.46,0.141,3.14,0.115,2.14,2.569,-999.25,-999.25,0.157650721,0.003062218,,
4534,7.84,0.084,84.07,112.07,0.187,3.14,0.145,2.13,2.567,-999.25,-999.25,0.178218141,0.002850309,,
4534.5,7.76,0.079,81.95,107.39,0.166,3.1,0.13,2.24,2.575,-999.25,-999.25,0.184313625,0.002761089,,
4535,7.72,0.072,79.54,101.99,0.137,3.08,0.109,2.29,2.587,-999.25,-999.25,0.169118585,0.002835942,,
4535.5,7.74,0.07,79.32,94.61,0.137,3.11,0.109,2.33,2.591,-999.25,-999.25,0.136377876,0.002962212,,
4536,7.75,0.071,78.97,92.12,0.133,3.14,0.107,2.34,2.589,-999.25,-999.25,0.112532856,0.003152456,,
4536.5,7.76,0.073,78.6,85.23,0.126,3.17,0.103,2.26,2.586,-999.25,-999.25,0.086756435,0.003514789,,
4537,7.79,0.066,78.93,82.5,0.128,3.14,0.102,2.19,2.598,-999.25,-999.25,0.072621363,0.003911017,,
4537.5,7.78,0.062,77.93,76.33,0.116,3.15,0.093,2.21,2.603,-999.25,-999.25,0.067240514,0.004391146,,
4538,7.74,0.064,77.86,74.14,0.116,3.16,0.094,2.22,2.6,-999.25,-999.25,0.064542492,0.00454654,,
4538.5,7.71,0.072,78.67,75.01,0.128,3.13,0.104,2.23,2.587,-999.25,-999.25,0.061869729,0.004567922,,
4539,7.69,0.074,77.69,75.38,0.116,3.05,0.097,2.28,2.583,-999.25,-999.25,0.065086918,0.004380851,,
4539.5,7.7,0.072,77.01,79.15,0.108,3.01,0.092,2.35,2.587,-999.25,-999.25,0.074502342,0.004043175,,
4540,7.76,0.072,77.27,87.31,0.11,3.08,0.093,2.35,2.586,-999.25,-999.25,0.090944128,0.003508026,,
4540.5,7.79,0.072,78.23,94.1,0.126,3.18,0.103,2.45,2.586,-999.25,-999.25,0.120343022,0.003165558,,
4541,7.85,0.07,80.43,105.72,0.153,3.24,0.119,2.42,2.59,-999.25,-999.25,0.160712582,0.002904245,,
4541.5,7.81,0.065,82.28,112.54,0.178,3.23,0.134,2.47,2.599,-999.25,-999.25,0.204435685,0.002695665,,
4542,7.8,0.061,81.4,114.81,0.173,3.2,0.13,2.67,2.605,-999.25,-999.25,0.239799049,0.002636357,,
4542.5,7.75,0.059,79.36,111.22,0.15,3.19,0.114,2.78,2.609,-999.25,-999.25,0.266644031,0.002641667,,
4543,7.76,0.056,77.9,105.16,0.141,3.19,0.107,3.11,2.613,-999.25,-999.25,0.272704375,0.00266115,,
4543.5,7.76,0.06,78.05,111.66,0.142,3.25,0.109,3.12,2.608,-999.25,-999.25,0.26338681,0.002763977,,
4544,7.79,0.064,79.89,114.97,0.156,3.31,0.119,2.77,2.601,-999.25,-999.25,0.245906684,0.00283658,,
4544.5,7.81,0.068,81.61,120.17,0.172,3.36,0.131,2.6,2.593,-999.25,-999.25,0.235658565,0.002815288,,
4545,7.82,0.066,82.36,119.32,0.181,3.34,0.136,2.57,2.597,-999.25,-999.25,0.222992685,0.002837425,,
4545.5,7.8,0.067,81.29,120.15,0.168,3.31,0.128,2.61,2.596,-999.25,-999.25,0.222282395,0.002825533,,
4546,7.79,0.07,81.46,116.77,0.17,3.28,0.13,2.58,2.591,-999.25,-999.25,0.223533934,0.002765548,,
4546.5,7.79,0.07,80.12,114.33,0.152,3.23,0.118,2.56,2.59,-999.25,-999.25,0.228872085,0.002717043,,
4547,7.75,0.068,79.83,107.79,0.15,3.17,0.116,2.57,2.593,-999.25,-999.25,0.221607715,0.002744732,,
4547.5,7.78,0.066,80.66,106.95,0.162,3.14,0.124,2.59,2.597,-999.25,-999.25,0.205146065,0.002787844,,
4548,7.81,0.071,80.22,103.95,0.157,3.17,0.122,2.6,2.589,-999.25,-999.25,0.188699943,0.002884958,,
4548.5,7.82,0.073,78.83,99.93,0.138,3.19,0.11,2.58,2.585,-999.25,-999.25,0.17788673,0.002951007,,
4549,7.81,0.071,79.18,96.36,0.146,3.18,0.115,2.65,2.589,-999.25,-999.25,0.181308249,0.002957858,,
4549.5,7.76,0.065,78.74,96.58,0.142,3.17,0.11,2.71,2.598,-999.25,-999.25,0.198512873,0.00285642,,
4550,7.78,0.062,79.46,105.86,0.151,3.16,0.115,2.74,2.604,-999.25,-999.25,0.220545316,0.002715687,,
4550.5,7.78,0.061,81.48,110.94,0.173,3.12,0.13,2.61,2.605,-999.25,-999.25,0.235623536,0.002577024,,
4551,7.79,0.066,82.77,109.4,0.184,3.07,0.138,2.44,2.596,-999.25,-999.25,0.241867873,0.002493389,,
4551.5,7.79,0.075,83.41,107.7,0.183,3.05,0.14,2.2,2.583,-999.25,-999.25,0.235625586,0.002486402,,
4552,7.8,0.078,81.65,107.47,0.16,3.08,0.126,2.2,2.576,-999.25,-999.25,0.237583241,0.002488422,,
4552.5,7.83,0.076,81.06,112.2,0.156,3.13,0.123,2.32,2.58,-999.25,-999.25,0.236544713,0.002503412,,
4553,7.8,0.069,82.38,121.31,0.173,3.16,0.132,2.37,2.592,-999.25,-999.25,0.232916868,0.002502275,,
4553.5,7.81,0.066,83.87,125.36,0.188,3.19,0.141,2.3,2.597,-999.25,-999.25,0.234037104,0.00245784,,
4554,7.82,0.065,86.6,124.28,0.221,3.2,0.163,2.26,2.6,-999.25,-999.25,0.238225928,0.002377169,,
4554.5,7.77,0.059,84.03,113.17,0.197,3.17,0.145,2.37,2.609,-999.25,-999.25,0.225025436,0.00236399,,
4555,7.77,0.052,80.84,105.5,0.164,3.14,0.122,2.56,2.622,-999.25,-999.25,0.209302986,0.002385199,,
4555.5,7.76,0.047,79.25,98.21,0.144,3.14,0.107,2.57,2.629,-999.25,-999.25,0.197720245,0.002474309,,
4556,7.8,0.052,78.11,94.86,0.129,3.16,0.098,2.58,2.621,-999.25,-999.25,0.185940465,0.002627096,,
4556.5,7.79,0.062,78.13,94.31,0.131,3.16,0.102,2.63,2.604,-999.25,-999.25,0.169815442,0.002783754,,
4557,7.78,0.069,77.96,96.08,0.126,3.12,0.102,2.56,2.591,-999.25,-999.25,0.161154056,0.002836067,,
4557.5,7.78,0.073,79.01,97.4,0.135,3.07,0.109,2.41,2.585,-999.25,-999.25,0.163149545,0.002790349,,
4558,7.78,0.072,80.66,101.21,0.151,3.07,0.118,2.26,2.587,-999.25,-999.25,0.174517274,0.002656276,,
4558.5,7.77,0.07,80.88,105.08,0.148,3.1,0.116,2.14,2.591,-999.25,-999.25,0.179977074,0.002532315,,
4559,7.79,0.067,81.02,109.82,0.149,3.13,0.116,2.15,2.595,-999.25,-999.25,0.185957184,0.002504161,,
4559.5,7.81,0.071,81.37,109.05,0.159,3.18,0.123,2.27,2.589,-999.25,-999.25,0.187267676,0.002573698,,
4560,7.8,0.074,81.6,110.61,0.165,3.21,0.128,2.36,2.583,-999.25,-999.25,0.18622742,0.002639037,,
4560.5,7.78,0.075,83.4,111.15,0.184,3.25,0.141,2.24,2.581,-999.25,-999.25,0.184586161,0.002724785,,
4561,7.77,0.073,85.78,118.55,0.209,3.28,0.157,2.17,2.584,-999.25,-999.25,0.198094249,0.002742358,,
4561.5,7.78,0.072,87.31,127.74,0.224,3.32,0.166,2.15,2.587,-999.25,-999.25,0.203402382,0.002696261,,
4562,7.78,0.072,85.59,131.06,0.201,3.36,0.151,2.14,2.587,-999.25,-999.25,0.202036476,0.002626137,,
4562.5,7.75,0.071,85.05,127.15,0.196,3.36,0.147,2.14,2.588,-999.25,-999.25,0.204902697,0.002593593,,
4563,7.81,0.07,87.03,125.16,0.219,3.34,0.163,2.1,2.59,-999.25,-999.25,0.207307103,0.002560073,,
4563.5,7.8,0.07,86.76,127.17,0.214,3.31,0.159,2.08,2.59,-999.25,-999.25,0.201261258,0.002547109,,
4564,7.81,0.07,86.49,129.32,0.211,3.26,0.157,2.1,2.59,-999.25,-999.25,0.198809138,0.002613979,,
4564.5,7.81,0.075,86.21,121.85,0.209,3.23,0.157,2.08,2.582,-999.25,-999.25,0.199401307,0.002702241,,
4565,7.75,0.079,83.88,112.02,0.186,3.24,0.143,2.15,2.575,-999.25,-999.25,0.198651075,0.002778357,,
4565.5,7.75,0.08,82.46,108.9,0.169,3.25,0.132,2.16,2.574,-999.25,-999.25,0.196469215,0.002798726,,
4566,7.79,0.076,83.31,111.84,0.181,3.24,0.139,2.21,2.579,-999.25,-999.25,0.196178699,0.002801184,,
4566.5,7.81,0.074,83.83,116.1,0.184,3.22,0.14,2.15,2.584,-999.25,-999.25,0.200623593,0.002782437,,
