DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE
3641.5,8.28,0.201,-999.25,115.57,0.327,3.35,0.271,1.89,2.367,-999.25,-999.25,
3642,8.33,0.204,-999.25,117.84,0.311,3.35,0.263,1.88,2.361,-999.25,-999.25,
3642.5,8.34,0.207,-999.25,125.35,0.36,3.4,0.294,1.81,2.355,-999.25,-999.25,
3643,8.33,0.207,-999.25,128.79,0.346,3.45,0.285,1.8,2.355,-999.25,-999.25,
3643.5,8.33,0.211,-999.25,130.43,0.333,3.48,0.279,1.9,2.349,-999.25,-999.25,
3644,8.32,0.211,-999.25,134.08,0.324,3.41,0.273,1.81,2.35,-999.25,-999.25,
3644.5,8.31,0.209,-999.25,132.73,0.361,3.32,0.295,1.81,2.352,-999.25,-999.25,
3645,8.29,0.203,-999.25,133.76,0.344,3.27,0.282,1.82,2.363,-999.25,-999.25,
3645.5,8.28,0.203,-999.25,127.18,0.301,3.3,0.257,1.85,2.362,-999.25,-999.25,
3646,8.27,0.204,-999.25,129.48,0.311,3.28,0.263,1.88,2.361,-999.25,-999.25,
3646.5,8.28,0.21,-999.25,134.12,0.347,3.26,0.287,1.82,2.35,-999.25,-999.25,
3647,8.27,0.216,-999.25,138.11,0.386,3.3,0.313,1.82,2.341,-999.25,-999.25,
3647.5,8.27,0.217,-999.25,136.45,0.347,3.33,0.289,1.95,2.34,-999.25,-999.25,
3648,8.29,0.215,-999.25,135.19,0.306,3.3,0.264,1.94,2.343,-999.25,-999.25,
3648.5,8.29,0.215,-999.25,137.42,0.324,3.23,0.275,1.83,2.342,-999.25,-999.25,
3649,8.31,0.22,-999.25,137.31,0.342,3.18,0.288,1.78,2.333,-999.25,-999.25,
3649.5,8.3,0.229,-999.25,137.55,0.321,3.12,0.279,1.79,2.319,-999.25,-999.25,
3650,8.33,0.227,-999.25,142.26,0.311,3.07,0.272,1.66,2.321,-999.25,-999.25,
3650.5,8.31,0.228,-999.25,148.08,0.349,3.05,0.295,1.45,2.319,-999.25,-999.25,
3651,8.29,0.222,-999.25,148.48,0.395,3.11,0.32,1.52,2.331,-999.25,-999.25,
3651.5,8.31,0.219,-999.25,140.46,0.356,3.18,0.296,1.78,2.336,-999.25,-999.25,
3652,8.33,0.212,-999.25,138.56,0.324,3.26,0.274,1.89,2.348,-999.25,-999.25,
3652.5,8.34,0.209,-999.25,136.62,0.331,3.29,0.277,1.95,2.353,-999.25,-999.25,
3653,8.35,0.209,-999.25,135.27,0.325,3.28,0.273,1.89,2.353,-999.25,-999.25,
3653.5,8.33,0.208,-999.25,132.24,0.317,3.24,0.268,1.8,2.354,-999.25,-999.25,
3654,8.31,0.209,-999.25,139.94,0.312,3.24,0.266,1.87,2.352,-999.25,-999.25,
3654.5,8.33,0.213,-999.25,150.16,0.347,3.26,0.288,1.83,2.346,-999.25,-999.25,
3655,8.34,0.217,-999.25,154.3,0.344,3.26,0.288,1.83,2.338,-999.25,-999.25,
3655.5,8.33,0.222,-999.25,145.87,0.377,3.24,0.309,1.84,2.331,-999.25,-999.25,
3656,8.3,0.222,-999.25,138.83,0.329,3.18,0.281,1.85,2.33,-999.25,-999.25,
3656.5,8.28,0.224,-999.25,139,0.342,3.17,0.289,1.74,2.326,-999.25,-999.25,
3657,8.28,0.225,-999.25,145.45,0.354,3.2,0.297,1.65,2.326,-999.25,-999.25,
3657.5,8.28,0.226,-999.25,147.11,0.33,3.26,0.283,1.57,2.324,-999.25,-999.25,
3658,8.3,0.226,-999.25,142.68,0.368,3.29,0.305,1.58,2.323,-999.25,-999.25,
3658.5,8.28,0.227,-999.25,145.24,0.357,3.27,0.299,1.59,2.323,-999.25,-999.25,
3659,8.29,0.227,-999.25,144.15,0.343,3.21,0.291,1.53,2.321,-999.25,-999.25,
3659.5,8.29,0.227,-999.25,151.79,0.348,3.14,0.294,1.5,2.322,-999.25,-999.25,
3660,8.35,0.225,-999.25,144.35,0.355,3.11,0.297,1.53,2.325,-999.25,-999.25,
3660.5,8.29,0.224,-999.25,146.73,0.353,3.13,0.296,1.44,2.326,-999.25,-999.25,
3661,8.29,0.225,-999.25,147.99,0.343,3.19,0.29,1.5,2.326,-999.25,-999.25,
3661.5,8.32,0.224,-999.25,149.93,0.344,3.22,0.29,1.51,2.326,-999.25,-999.25,
3662,8.37,0.221,-999.25,141.41,0.363,3.21,0.301,1.54,2.332,-999.25,-999.25,
3662.5,8.4,0.216,-999.25,134.04,0.354,3.19,0.293,1.52,2.34,-999.25,-999.25,
3663,8.42,0.21,-999.25,129.4,0.313,3.19,0.267,1.45,2.351,-999.25,-999.25,
3663.5,8.43,0.211,-999.25,129.76,0.314,3.23,0.268,1.37,2.35,-999.25,-999.25,
3664,8.43,0.212,-999.25,127.96,0.355,3.26,0.292,1.28,2.348,-999.25,-999.25,
3664.5,8.5,0.219,-999.25,127.38,0.336,3.3,0.284,1.2,2.336,-999.25,-999.25,
3665,8.47,0.221,-999.25,131.62,0.364,3.28,0.301,1.17,2.333,-999.25,-999.25,
3665.5,8.5,0.222,-999.25,130.09,0.372,3.24,0.306,1.14,2.33,-999.25,-999.25,
3666,8.47,0.223,-999.25,134.87,0.319,3.22,0.275,1.1,2.328,-999.25,-999.25,
3666.5,8.44,0.222,-999.25,136.34,0.317,3.2,0.274,0.98,2.33,-999.25,-999.25,
3667,8.42,0.224,-999.25,141.86,0.333,3.23,0.284,1.01,2.327,-999.25,-999.25,
3667.5,8.39,0.226,-999.25,146.69,0.341,3.17,0.289,1.04,2.323,-999.25,-999.25,
3668,8.38,0.259,-999.25,148.77,0.306,3.05,0.283,1.07,2.266,-999.25,-999.25,
3668.5,8.41,0.304,-999.25,172.91,0.315,2.83,0.31,0.77,2.19,-999.25,-999.25,
3669,8.66,0.378,-999.25,196.75,0.428,2.58,0.404,0.58,2.063,-999.25,-999.25,
3669.5,9.56,0.414,-999.25,224.88,0.631,2.4,0.534,0.44,2.001,-999.25,-999.25,
3670,9.27,0.409,-999.25,221.01,0.706,2.35,0.577,0.52,2.011,-999.25,-999.25,
3670.5,9.89,0.342,-999.25,199.57,0.574,2.48,0.472,0.76,2.126,-999.25,-999.25,
3671,8.34,0.275,-999.25,163.98,0.379,2.7,0.331,1.39,2.24,-999.25,-999.25,
3671.5,8.36,0.236,-999.25,134.55,0.316,2.93,0.279,2.21,2.306,-999.25,-999.25,
3672,8.34,0.223,-999.25,118.89,0.336,3.08,0.285,1.87,2.328,-999.25,-999.25,
3672.5,8.4,0.221,-999.25,118.74,0.33,3.16,0.281,1.52,2.332,-999.25,-999.25,
3673,8.55,0.22,-999.25,124.09,0.332,3.2,0.282,1.33,2.335,-999.25,-999.25,
3673.5,8.41,0.22,-999.25,127.67,0.352,3.22,0.294,1.21,2.333,-999.25,-999.25,
3674,8.41,0.217,-999.25,130.28,0.326,3.18,0.277,1.13,2.339,-999.25,-999.25,
3674.5,8.42,0.214,-999.25,130.69,0.336,3.13,0.282,1.16,2.344,-999.25,-999.25,
3675,8.38,0.212,-999.25,135.45,0.352,3.11,0.291,1.39,2.348,-999.25,-999.25,
3675.5,8.37,0.21,-999.25,131.27,0.307,3.13,0.263,1.56,2.351,-999.25,-999.25,
3676,8.34,0.205,-999.25,134.33,0.311,3.16,0.263,1.69,2.359,-999.25,-999.25,
3676.5,8.29,0.204,-999.25,129.01,0.34,3.19,0.28,1.79,2.361,-999.25,-999.25,
3677,8.3,0.205,-999.25,133.8,0.328,3.22,0.274,1.78,2.359,-999.25,-999.25,
3677.5,8.28,0.211,-999.25,131.68,0.33,3.24,0.277,1.73,2.348,-999.25,-999.25,
3678,8.29,0.219,-999.25,136.46,0.334,3.24,0.282,1.74,2.335,-999.25,-999.25,
3678.5,8.29,0.225,-999.25,138.91,0.332,3.2,0.284,1.74,2.326,-999.25,-999.25,
3679,8.29,0.228,-999.25,142.46,0.36,3.16,0.301,1.68,2.321,-999.25,-999.25,
3679.5,8.29,0.228,-999.25,147.79,0.389,3.17,0.319,1.78,2.319,-999.25,-999.25,
3680,8.3,0.231,-999.25,152.32,0.343,3.23,0.292,1.85,2.316,-999.25,-999.25,
3680.5,8.28,0.232,-999.25,157.03,0.362,3.33,0.304,1.95,2.313,-999.25,-999.25,
3681,8.28,0.233,-999.25,150.95,0.369,3.41,0.309,2.17,2.311,-999.25,-999.25,
3681.5,8.29,0.233,-999.25,146.01,0.336,3.4,0.289,2.31,2.312,-999.25,-999.25,
3682,8.28,0.229,-999.25,144.82,0.339,3.33,0.289,2.04,2.318,-999.25,-999.25,
3682.5,8.3,0.22,-999.25,151.23,0.392,3.25,0.318,1.83,2.333,-999.25,-999.25,
3683,8.28,0.208,-999.25,157.78,0.366,3.21,0.298,2.03,2.355,-999.25,-999.25,
3683.5,8.31,0.204,-999.25,158.3,0.349,3.19,0.286,1.97,2.361,-999.25,-999.25,
3684,8.29,0.215,-999.25,154.9,0.372,3.19,0.304,1.96,2.342,-999.25,-999.25,
3684.5,8.31,0.232,-999.25,155.04,0.384,3.14,0.317,1.91,2.313,-999.25,-999.25,
3685,8.33,0.241,-999.25,154.9,0.402,3.07,0.331,1.86,2.299,-999.25,-999.25,
3685.5,8.35,0.238,-999.25,157.02,0.397,3.02,0.327,1.89,2.303,-999.25,-999.25,
3686,8.37,0.229,-999.25,153.58,0.388,3.01,0.319,1.94,2.319,-999.25,-999.25,
3686.5,8.31,0.225,-999.25,151.13,0.374,3.05,0.309,1.93,2.325,-999.25,-999.25,
3687,8.28,0.218,-999.25,150.29,0.325,3.09,0.277,1.97,2.337,-999.25,-999.25,
3687.5,8.25,0.216,-999.25,148.7,0.301,3.11,0.262,2.03,2.341,-999.25,-999.25,
3688,8.27,0.224,-999.25,148.37,0.353,3.07,0.296,1.96,2.328,-999.25,-999.25,
3688.5,8.27,0.225,-999.25,149.97,0.377,3.1,0.31,1.96,2.325,-999.25,-999.25,
3689,8.31,0.226,-999.25,148.56,0.438,3.18,0.349,1.97,2.323,-999.25,-999.25,
3689.5,8.24,0.196,-999.25,150.32,0.381,3.45,0.303,2.32,2.375,-999.25,-999.25,
3690,8.24,0.172,-999.25,142.98,0.273,3.69,0.228,2.24,2.416,-999.25,-999.25,
3690.5,8.23,0.15,-999.25,134.8,0.244,3.89,0.203,2.48,2.453,-999.25,-999.25,
3691,8.27,0.155,-999.25,125.73,0.244,3.86,0.204,2.7,2.445,-999.25,-999.25,
3691.5,8.24,0.168,-999.25,135.39,0.267,3.71,0.223,2.81,2.423,-999.25,-999.25,
3692,8.28,0.189,-999.25,152.94,0.343,3.42,0.277,1.74,2.386,-999.25,-999.25,
3692.5,8.35,0.208,-999.25,169.37,0.383,3.1,0.308,1.51,2.355,-999.25,-999.25,
3693,8.48,0.228,-999.25,168.83,0.387,2.8,0.318,1.42,2.319,-999.25,-999.25,
3693.5,8.53,0.228,-999.25,168.73,0.384,2.66,0.316,1.41,2.319,-999.25,-999.25,
3694,8.55,0.228,-999.25,164.57,0.418,2.63,0.337,1.36,2.32,-999.25,-999.25,
3694.5,8.76,0.216,-999.25,165.56,0.409,2.67,0.327,1.33,2.34,-999.25,-999.25,
3695,8.77,0.218,-999.25,162.02,0.409,2.68,0.328,1.33,2.338,-999.25,-999.25,
3695.5,8.76,0.219,-999.25,158.7,0.404,2.64,0.325,1.34,2.336,-999.25,-999.25,
3696,9.01,0.223,-999.25,157.68,0.387,2.61,0.316,1.3,2.328,-999.25,-999.25,
3696.5,8.98,0.245,-999.25,158.41,0.396,2.59,0.329,1.29,2.29,-999.25,-999.25,
3697,9.14,0.266,-999.25,161.7,0.429,2.65,0.357,1.44,2.255,-999.25,-999.25,
3697.5,8.93,0.305,-999.25,165.66,0.392,2.68,0.351,1.5,2.189,-999.25,-999.25,
3698,9.14,0.299,-999.25,171.07,0.393,2.72,0.349,1.22,2.199,-999.25,-999.25,
3698.5,9.41,0.276,-999.25,165.08,0.416,2.74,0.353,1.02,2.238,-999.25,-999.25,
3699,9.5,0.23,-999.25,158.1,0.39,2.79,0.32,1.24,2.316,-999.25,-999.25,
3699.5,9.13,0.209,-999.25,148.58,0.32,2.84,0.27,1.53,2.353,-999.25,-999.25,
3700,9.22,0.198,-999.25,147.84,0.349,2.85,0.284,1.62,2.371,-999.25,-999.25,
3700.5,9.1,0.195,-999.25,147.9,0.407,2.82,0.319,1.41,2.376,-999.25,-999.25,
3701,9.01,0.195,-999.25,146.49,0.385,2.79,0.305,1.45,2.377,-999.25,-999.25,
3701.5,8.83,0.204,-999.25,147.25,0.398,2.77,0.316,1.44,2.361,-999.25,-999.25,
3702,8.55,0.226,-999.25,140.26,0.368,2.76,0.305,1.66,2.324,-999.25,-999.25,
3702.5,8.68,0.238,-999.25,139.35,0.382,2.75,0.318,1.49,2.303,-999.25,-999.25,
3703,8.94,0.238,-999.25,138.22,0.417,2.74,0.34,1.42,2.303,-999.25,-999.25,
3703.5,8.91,0.219,-999.25,141.12,0.381,2.77,0.311,1.51,2.335,-999.25,-999.25,
3704,8.74,0.202,-999.25,141.59,0.357,2.81,0.29,1.53,2.365,-999.25,-999.25,
3704.5,8.74,0.19,-999.25,142.33,0.385,2.85,0.304,1.49,2.385,-999.25,-999.25,
3705,8.68,0.187,-999.25,143.95,0.398,2.85,0.311,1.43,2.39,-999.25,-999.25,
3705.5,8.92,0.188,-999.25,141.78,0.399,2.82,0.312,1.37,2.389,-999.25,-999.25,
3706,8.85,0.196,-999.25,142.51,0.402,2.79,0.316,1.34,2.374,-999.25,-999.25,
3706.5,8.8,0.201,-999.25,142.41,0.392,2.76,0.312,1.37,2.367,-999.25,-999.25,
3707,9,0.211,-999.25,144.26,0.389,2.73,0.313,1.4,2.348,-999.25,-999.25,
3707.5,9.23,0.225,-999.25,143.76,0.383,2.73,0.314,1.47,2.325,-999.25,-999.25,
3708,8.71,0.232,-999.25,145.68,0.437,2.78,0.35,1.44,2.313,-999.25,-999.25,
3708.5,8.63,0.236,-999.25,146.5,0.453,2.87,0.361,1.41,2.306,-999.25,-999.25,
3709,8.37,0.227,-999.25,149.91,0.384,2.93,0.315,1.58,2.322,-999.25,-999.25,
3709.5,8.36,0.231,-999.25,154.98,0.382,2.92,0.316,1.55,2.316,-999.25,-999.25,
3710,8.42,0.237,-999.25,160.18,0.367,2.85,0.309,1.52,2.305,-999.25,-999.25,
3710.5,8.51,0.249,104.53,161.63,0.375,2.78,0.318,1.59,2.284,-999.25,-999.25,4.54E-05
3711,8.71,0.254,109.79,159.95,0.421,2.75,0.348,1.41,2.275,-999.25,-999.25,4.54E-05
3711.5,8.73,0.249,113.04,160.97,0.443,2.75,0.359,1.25,2.285,-999.25,-999.25,4.54E-05
3712,8.52,0.245,114.98,166.28,0.461,2.74,0.369,1.25,2.292,-999.25,-999.25,4.54E-05
3712.5,8.46,0.245,111.33,172.52,0.429,2.72,0.349,1.39,2.292,-999.25,-999.25,4.54E-05
3713,8.43,0.254,107.83,179.22,0.402,2.74,0.336,1.59,2.276,-999.25,-999.25,4.54E-05
3713.5,8.35,0.255,109.17,177.99,0.421,2.8,0.348,1.65,2.274,-999.25,-999.25,4.54E-05
3714,8.44,0.253,110.15,175.63,0.42,2.85,0.347,1.46,2.278,-999.25,-999.25,4.54E-05
3714.5,8.83,0.247,109.41,171.06,0.406,2.86,0.336,1.35,2.288,-999.25,-999.25,4.54E-05
3715,8.41,0.245,111.28,171.64,0.426,2.81,0.347,1.35,2.291,-999.25,-999.25,4.54E-05
3715.5,8.4,0.248,106.81,168.42,0.38,2.76,0.321,1.36,2.286,-999.25,-999.25,4.54E-05
3716,8.4,0.256,104.75,163.59,0.359,2.73,0.312,1.35,2.272,-999.25,-999.25,4.54E-05
3716.5,8.51,0.255,107.25,168.27,0.388,2.73,0.328,1.4,2.274,-999.25,-999.25,4.54E-05
3717,8.52,0.257,111.18,167.57,0.421,2.75,0.349,1.28,2.271,-999.25,-999.25,4.54E-05
3717.5,8.44,0.245,112.44,169.51,0.416,2.74,0.341,1.09,2.291,-999.25,-999.25,4.54E-05
3718,8.4,0.24,107.2,160.87,0.387,2.69,0.322,1.35,2.3,-999.25,-999.25,4.54E-05
3718.5,8.34,0.235,101.07,157.66,0.337,2.68,0.291,1.56,2.307,-999.25,-999.25,4.54E-05
3719,8.32,0.239,98.78,154.98,0.326,2.73,0.286,1.77,2.302,-999.25,-999.25,4.54E-05
3719.5,8.65,0.245,106.54,154.44,0.395,2.84,0.329,1.5,2.291,-999.25,-999.25,4.54E-05
3720,8.73,0.248,110.76,159.37,0.419,2.91,0.344,1.25,2.286,-999.25,-999.25,4.54E-05
3720.5,8.42,0.242,109.65,164.65,0.411,2.94,0.337,1.34,2.297,-999.25,-999.25,4.54E-05
3721,8.44,0.237,106.9,161.6,0.381,2.93,0.317,1.32,2.305,-999.25,-999.25,4.54E-05
3721.5,8.44,0.234,107.58,159.41,0.384,2.92,0.318,1.25,2.309,-999.25,-999.25,4.54E-05
3722,8.55,0.242,109.82,156.89,0.41,2.93,0.337,1.25,2.296,-999.25,-999.25,4.54E-05
3722.5,8.74,0.252,113.57,165.5,0.45,2.96,0.365,1.29,2.28,-999.25,-999.25,4.54E-05
3723,8.77,0.259,116.53,174.6,0.453,2.99,0.369,1.03,2.266,-999.25,-999.25,4.54E-05
3723.5,9.26,0.265,121.36,177.18,0.482,2.97,0.389,0.82,2.257,-999.25,-999.25,4.54E-05
3724,9.16,0.253,117.76,173.75,0.468,2.9,0.376,1.03,2.277,-999.25,-999.25,4.54E-05
3724.5,9.32,0.236,108.45,166.65,0.403,2.84,0.33,1.4,2.306,-999.25,-999.25,4.54E-05
3725,8.96,0.221,107.47,161.81,0.407,2.81,0.327,1.58,2.331,-999.25,-999.25,4.54E-05
3725.5,8.97,0.225,106.59,156.54,0.399,2.79,0.324,1.57,2.326,-999.25,-999.25,4.54E-05
3726,8.68,0.24,107.08,150.83,0.395,2.78,0.327,1.4,2.3,-999.25,-999.25,4.54E-05
3726.5,8.91,0.25,111.22,151.41,0.429,2.77,0.351,1.26,2.282,-999.25,-999.25,4.54E-05
3727,8.87,0.26,113.52,155.64,0.448,2.76,0.366,1.21,2.266,-999.25,-999.25,4.54E-05
3727.5,8.73,0.256,114.85,157.03,0.455,2.77,0.369,1.14,2.273,-999.25,-999.25,4.54E-05
3728,9.1,0.262,115.57,154.32,0.452,2.77,0.369,1.01,2.262,-999.25,-999.25,4.54E-05
3728.5,9.11,0.263,112.93,149.72,0.42,2.76,0.35,0.96,2.26,-999.25,-999.25,4.54E-05
3729,9.14,0.267,112.27,146.27,0.426,2.74,0.356,1.07,2.253,-999.25,-999.25,4.54E-05
3729.5,9.13,0.259,107.83,147.99,0.388,2.73,0.33,1.19,2.267,-999.25,-999.25,4.54E-05
3730,9.41,0.249,112.19,153.29,0.437,2.77,0.356,1.23,2.283,-999.25,-999.25,4.54E-05
3730.5,8.92,0.243,110.17,161.06,0.407,2.8,0.335,1.2,2.294,-999.25,-999.25,4.54E-05
3731,8.95,0.25,106.83,164.1,0.362,2.82,0.311,1.12,2.283,-999.25,-999.25,4.54E-05
3731.5,8.76,0.254,111.91,167.01,0.4,2.8,0.335,0.97,2.275,-999.25,-999.25,4.54E-05
3732,9.51,0.262,116.97,164.48,0.459,2.76,0.374,0.97,2.263,-999.25,-999.25,4.54E-05
3732.5,9.48,0.282,115.05,163.84,0.431,2.71,0.364,0.91,2.227,-999.25,-999.25,4.54E-05
3733,9.27,0.303,114.39,159.73,0.419,2.63,0.366,0.86,2.191,-999.25,-999.25,4.54E-05
3733.5,9.55,0.32,120.93,159.95,0.482,2.58,0.409,0.78,2.163,-999.25,-999.25,4.54E-05
3734,9.85,0.307,122.91,166.4,0.507,2.58,0.419,0.82,2.185,-999.25,-999.25,4.54E-05
3734.5,8.74,0.293,115.77,174.36,0.45,2.64,0.38,1.08,2.209,-999.25,-999.25,4.54E-05
3735,9.2,0.277,110.68,180.81,0.409,2.72,0.349,1.27,2.237,-999.25,-999.25,4.54E-05
3735.5,9.09,0.262,107.37,182.75,0.387,2.78,0.33,1.46,2.262,-999.25,-999.25,4.54E-05
3736,8.62,0.25,106.37,184.69,0.383,2.79,0.323,1.58,2.283,-999.25,-999.25,4.54E-05
3736.5,8.55,0.241,107.12,184.34,0.394,2.78,0.327,1.62,2.298,-999.25,-999.25,4.54E-05
3737,8.97,0.239,108.09,186,0.386,2.78,0.321,1.37,2.302,-999.25,-999.25,4.54E-05
3737.5,9.36,0.241,112.27,188.48,0.414,2.81,0.339,1.17,2.299,-999.25,-999.25,4.54E-05
3738,8.6,0.233,110.02,197.75,0.398,2.88,0.326,1.34,2.312,-999.25,-999.25,4.54E-05
3738.5,8.66,0.232,111.9,203.19,0.417,2.93,0.337,1.36,2.313,-999.25,-999.25,0.000102896
3739,8.86,0.237,112.01,201.99,0.42,2.95,0.341,1.37,2.304,-999.25,-999.25,4.54E-05
3739.5,8.97,0.247,112.07,195.09,0.43,2.98,0.351,1.44,2.287,-999.25,-999.25,4.54E-05
3740,8.89,0.249,110.15,190.21,0.417,3.07,0.343,1.52,2.284,-999.25,-999.25,4.54E-05
3740.5,8.61,0.244,110.56,189.47,0.432,3.17,0.351,1.67,2.292,-999.25,-999.25,4.54E-05
3741,8.37,0.237,105.31,195.17,0.387,3.18,0.321,1.92,2.304,-999.25,-999.25,4.54E-05
3741.5,8.36,0.23,108.26,200.14,0.407,3.08,0.331,1.76,2.316,-999.25,-999.25,7.50E-05
3742,8.32,0.226,106.18,198.3,0.388,2.93,0.318,1.8,2.323,-999.25,-999.25,0.000103138
3742.5,8.26,0.222,104.9,201.46,0.366,2.83,0.303,1.7,2.331,-999.25,-999.25,0.000253591
3743,8.29,0.229,107.86,200.21,0.388,2.79,0.319,1.54,2.319,-999.25,-999.25,5.66E-05
3743.5,8.32,0.232,110.63,208.2,0.395,2.77,0.324,1.3,2.314,-999.25,-999.25,0.0001981
3744,8.36,0.244,113.66,206.08,0.413,2.71,0.339,1.12,2.292,-999.25,-999.25,4.54E-05
3744.5,8.26,0.24,109.58,205.64,0.383,2.66,0.32,1.27,2.299,-999.25,-999.25,4.54E-05
3745,8.28,0.234,107.17,201.52,0.368,2.66,0.308,1.38,2.309,-999.25,-999.25,0.000102703
3745.5,8.29,0.233,114.07,207.24,0.442,2.69,0.353,1.42,2.312,-999.25,-999.25,4.54E-05
3746,8.26,0.235,111.5,205.79,0.416,2.75,0.338,1.43,2.308,-999.25,-999.25,4.54E-05
3746.5,8.27,0.235,110.92,210.03,0.404,2.79,0.33,1.38,2.309,-999.25,-999.25,0.000171
3747,8.38,0.228,113.4,212.33,0.426,2.81,0.342,1.34,2.319,-999.25,-999.25,0.00039853
3747.5,8.46,0.225,110.14,216.38,0.393,2.81,0.32,1.39,2.325,-999.25,-999.25,0.002204721
3748,8.28,0.227,111.81,214.54,0.419,2.8,0.337,1.49,2.323,-999.25,-999.25,0.000626523
3748.5,8.38,0.228,109.6,204.31,0.401,2.8,0.326,1.49,2.32,-999.25,-999.25,0.000128659
3749,8.5,0.226,114.16,199.71,0.45,2.81,0.356,1.45,2.324,-999.25,-999.25,4.54E-05
3749.5,8.31,0.225,111.83,201.47,0.424,2.82,0.339,1.46,2.326,-999.25,-999.25,6.11E-05
3750,8.27,0.23,111.86,206.44,0.422,2.82,0.34,1.46,2.317,-999.25,-999.25,0.000105447
3750.5,8.27,0.246,119.65,215.29,0.486,2.8,0.385,1.26,2.289,-999.25,-999.25,4.54E-05
3751,8.31,0.26,124.09,218.59,0.528,2.81,0.416,1.19,2.265,-999.25,-999.25,4.54E-05
3751.5,8.21,0.256,117.88,224.12,0.5,2.87,0.397,1.79,2.272,-999.25,-999.25,4.54E-05
3752,8.14,0.234,105.73,229.46,0.385,3,0.319,2.13,2.309,-999.25,-999.25,0.012176626
3752.5,8.13,0.198,103.95,232.59,0.349,3.14,0.284,1.84,2.371,-999.25,-999.25,0.144538745
3753,8.13,0.166,107.41,223.01,0.384,3.25,0.296,1.73,2.426,-999.25,-999.25,0.206604674
3753.5,8.16,0.159,103.27,212.23,0.351,3.26,0.272,1.83,2.438,-999.25,-999.25,0.206992522
3754,8.2,0.189,106.33,189.44,0.377,3.15,0.298,1.54,2.387,-999.25,-999.25,0.001350488
3754.5,8.33,0.217,108.02,177.65,0.38,2.98,0.309,1.26,2.338,-999.25,-999.25,4.54E-05
3755,9.27,0.23,108.18,163.47,0.37,2.84,0.308,1.04,2.317,-999.25,-999.25,4.54E-05
3755.5,9.42,0.225,107.33,166.09,0.37,2.78,0.306,1.15,2.325,-999.25,-999.25,4.54E-05
3756,9.27,0.227,110.99,169.13,0.422,2.79,0.339,1.31,2.321,-999.25,-999.25,4.54E-05
3756.5,9.61,0.226,112.64,169.46,0.429,2.83,0.343,1.18,2.324,-999.25,-999.25,4.54E-05
3757,9.65,0.217,117.91,170.92,0.485,2.87,0.376,1.15,2.339,-999.25,-999.25,4.54E-05
3757.5,9.64,0.207,115.75,170.18,0.471,2.88,0.364,1.26,2.356,-999.25,-999.25,4.54E-05
3758,9.27,0.202,113.18,170.87,0.442,2.89,0.344,1.27,2.365,-999.25,-999.25,5.25E-05
3758.5,9.44,0.196,115.12,165.71,0.459,2.88,0.353,1.18,2.375,-999.25,-999.25,0.001137895
3759,9.79,0.192,111.03,163.96,0.408,2.85,0.319,1.11,2.381,-999.25,-999.25,0.401400357
3759.5,9.22,0.193,112.46,161.94,0.431,2.81,0.334,1.18,2.38,-999.25,-999.25,0.124584623
3760,9.34,0.205,110.04,172.81,0.416,2.76,0.328,1.39,2.359,-999.25,-999.25,4.54E-05
3760.5,8.76,0.215,107.73,177.6,0.382,2.75,0.31,1.32,2.342,-999.25,-999.25,4.54E-05
3761,8.45,0.212,113.13,183.4,0.421,2.78,0.333,1.14,2.348,-999.25,-999.25,0.000158312
3761.5,8.74,0.174,105.35,156.5,0.367,2.88,0.287,1.32,2.412,-999.25,-999.25,0.269267678
3762,8.89,0.133,99.93,128.68,0.371,2.99,0.279,2.15,2.483,-999.25,-999.25,0.04606083
3762.5,8.06,0.088,80.18,104.55,0.243,3.05,0.183,6.88,2.559,-999.25,0,0.013365663
3763,7.93,0.084,75.28,105.1,0.219,2.92,0.166,12.42,2.567,-999.25,0,0.064573169
3763.5,7.94,0.102,74.62,111.64,0.202,2.69,0.16,11.55,2.535,-999.25,0,0.130261496
3764,7.96,0.134,77.83,116.06,0.199,2.44,0.17,6.25,2.48,-999.25,1,0.197546661
3764.5,7.88,0.155,81.42,121.77,0.205,2.27,0.182,3.84,2.445,-999.25,1,0.179273263
3765,7.88,0.161,82.85,125.09,0.218,2.18,0.192,3.63,2.435,-999.25,1,0.190970913
3765.5,7.88,0.164,82.59,126.38,0.216,2.14,0.192,3.7,2.429,-999.25,1,0.202985898
3766,7.83,0.164,80.53,131.35,0.199,2.17,0.182,4.19,2.43,-999.25,2,0.271058679
3766.5,7.84,0.166,81.55,138.72,0.225,2.17,0.198,4.87,2.427,-999.25,4,0.24071984
3767,7.84,0.172,81.28,145.35,0.235,2.15,0.206,5.74,2.415,-999.25,7,0.23376587
3767.5,7.81,0.188,79.16,142.62,0.209,2.11,0.199,5.89,2.389,-999.25,15,0.243893072
3768,7.78,0.201,79.87,119.32,0.202,2.1,0.202,4.64,2.367,-999.25,22,0.200239256
3768.5,7.71,0.205,77.34,96.19,0.154,2.1,0.181,3.87,2.36,-999.25,22,0.119024113
3769,7.74,0.203,78.46,72.85,0.163,2.12,0.184,3.41,2.362,-999.25,21,2.771080732
3769.5,7.73,0.198,77.26,70.27,0.171,2.14,0.185,4.59,2.372,-999.25,22,7.735954285
